Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
401.00 1124.01 0.757828 1.952829 -9967.947273 0.295110 1.142291 4.202 58.9797 1.49778 17.1703 0.744311 0.0830312 2.84712 0.00246262 6.36415 0.00117937 10.7153 1.59474
301.00 1122.05 1.571244 4.045281 -20693.177874 0.612814 2.367749 4.248 59.2005 1.40542 17.1588 0.730525 0.0822013 2.80381 0.00238344 6.31777 0.00113908 10.7238 1.5736
201.00 1120.06 1.826211 4.697421 -24081.330081 0.713352 2.751237 4.293 59.4187 1.31589 17.1475 0.716502 0.0813871 2.76102 0.00230672 6.27131 0.00110009 10.7316 1.55267
101.00 1118.03 1.828721 4.699504 -24144.718135 0.715430 2.754285 4.340 59.6355 1.22776 17.1366 0.702175 0.0805771 2.7187 0.00223211 6.22476 0.00106223 10.7389 1.5318
1.00 1115.98 1.831629 4.702512 -24213.423852 0.717670 2.757925 4.386 59.8504 1.14133 17.1261 0.687569 0.0797724 2.67689 0.00215958 6.17816 0.00102549 10.7457 1.51093

clinopyroxene_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
36401.00 1195.69 12.510306 29.128350 -152096.670889 3.819408 14.926144 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4853 0.684636 4.03481 0.702486 0 2.61866 0 17.5784 0 18.0112 1.88445
36301.00 1195.52 12.511480 29.131273 -152149.641601 3.819975 14.928201 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4804 0.684133 4.04383 0.701962 0 2.62002 0 17.5753 0 18.01 1.88438
36201.00 1195.34 12.512679 29.134254 -152202.931680 3.820551 14.930286 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4755 0.683626 4.05291 0.701438 0 2.62138 0 17.5721 0 18.0087 1.88429
36101.00 1195.17 12.513904 29.137294 -152256.545249 3.821133 14.932401 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4706 0.683116 4.06204 0.700914 0 2.62275 0 17.5689 0 18.0075 1.88421
36001.00 1194.99 12.515155 29.140393 -152310.486499 3.821724 14.934546 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4657 0.682603 4.07123 0.700389 0 2.62412 0 17.5657 0 18.0062 1.88412
35901.00 1194.82 12.516432 29.143552 -152364.759686 3.822323 14.936721 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4607 0.682086 4.08047 0.699863 0 2.62549 0 17.5624 0 18.005 1.88402
35801.00 1194.64 12.517736 29.146773 -152419.369137 3.822929 14.938927 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4556 0.681566 4.08976 0.699337 0 2.62687 0 17.5591 0 18.0038 1.88392
35701.00 1194.46 12.519066 29.150055 -152474.319249 3.823544 14.941163 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4506 0.681043 4.09912 0.698811 0 2.62826 0 17.5558 0 18.0026 1.88382
35601.00 1194.29 12.520424 29.153399 -152529.614490 3.824167 14.943431 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4455 0.680516 4.10852 0.698284 0 2.62965 0 17.5525 0 18.0014 1.88371
35501.00 1194.11 12.521809 29.156807 -152585.259402 3.824798 14.945731 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4403 0.679987 4.11799 0.697756 0 2.63104 0 17.5492 0 18.0001 1.8836
35401.00 1193.94 12.523222 29.160279 -152641.258603 3.825437 14.948063 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4351 0.679453 4.12751 0.697228 0 2.63245 0 17.5458 0 17.999 1.88349
35301.00 1193.76 12.524664 29.163816 -152697.616788 3.826085 14.950428 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.17Si1.95O6 54.4299 0.678917 4.13709 0.6967 0 2.63385 0 17.5424 0 17.9978 1.88337
35201.00 1193.59 12.526134 29.167418 -152754.338728 3.826742 14.952825 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.4247 0.678376 4.14672 0.69617 0 2.63526 0 17.539 0 17.9966 1.88325
35101.00 1193.41 12.527633 29.171088 -152811.429278 3.827407 14.955256 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.4194 0.677833 4.15641 0.69564 0 2.63668 0 17.5355 0 17.9954 1.88312
35001.00 1193.23 12.529162 29.174824 -152868.893374 3.828082 14.957721 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.414 0.677286 4.16617 0.695109 0 2.63811 0 17.5321 0 17.9942 1.88299
34901.00 1193.06 12.530720 29.178629 -152926.736036 3.828765 14.960221 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.4087 0.676735 4.17598 0.694578 0 2.63953 0 17.5286 0 17.9931 1.88285
34801.00 1192.88 12.532309 29.182504 -152984.962370 3.829457 14.962755 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.4033 0.676181 4.18584 0.694046 0 2.64097 0 17.5251 0 17.9919 1.88271
34701.00 1192.71 12.533928 29.186448 -153043.577570 3.830159 14.965325 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3978 0.675623 4.19577 0.693513 0 2.64241 0 17.5215 0 17.9908 1.88257
34601.00 1192.53 12.535579 29.190464 -153102.586922 3.830870 14.967931 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3923 0.675062 4.20576 0.692979 0 2.64385 0 17.518 0 17.9896 1.88242
34501.00 1192.35 12.537261 29.194551 -153161.995804 3.831590 14.970572 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3868 0.674497 4.21581 0.692445 0 2.6453 0 17.5144 0 17.9885 1.88226
34401.00 1192.18 12.538974 29.198712 -153221.809686 3.832320 14.973251 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3813 0.673929 4.22592 0.69191 0 2.64676 0 17.5108 0 17.9874 1.88211
34301.00 1192.00 12.540720 29.202947 -153282.034139 3.833060 14.975967 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3757 0.673357 4.23609 0.691374 0 2.64822 0 17.5071 0 17.9862 1.88194
34201.00 1191.82 12.542498 29.207256 -153342.674831 3.833809 14.978721 cpx Na0.13Ca0.69Fe''0.08Mg0.94Fe'''0.02Ti0.02Al0.18Si1.95O6 54.37 0.672781 4.24632 0.690837 0 2.64969 0 17.5035 0 17.9851 1.88177
34101.00 1191.65 12.544310 29.211641 -153403.737532 3.834569 14.981513 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3643 0.672201 4.25661 0.690299 0 2.65116 0 17.4998 0 17.984 1.8816
34001.00 1191.47 12.546155 29.216104 -153465.228117 3.835338 14.984344 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3586 0.671618 4.26696 0.68976 0 2.65264 0 17.4961 0 17.9829 1.88142
33901.00 1191.29 12.548035 29.220644 -153527.152567 3.836118 14.987214 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3528 0.671031 4.27738 0.68922 0 2.65412 0 17.4923 0 17.9818 1.88124
33801.00 1191.12 12.549949 29.225264 -153589.516971 3.836909 14.990124 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.347 0.67044 4.28786 0.68868 0 2.65561 0 17.4886 0 17.9808 1.88105
33701.00 1190.94 12.551897 29.229964 -153652.327536 3.837709 14.993075 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3412 0.669846 4.2984 0.688138 0 2.65711 0 17.4848 0 17.9797 1.88086
33601.00 1190.76 12.553882 29.234745 -153715.590579 3.838521 14.996067 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3353 0.669247 4.30901 0.687595 0 2.65861 0 17.481 0 17.9786 1.88066
33501.00 1190.59 12.555902 29.239608 -153779.312534 3.839343 14.999101 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3294 0.668645 4.31968 0.687051 0 2.66012 0 17.4771 0 17.9776 1.88045
33401.00 1190.41 12.557959 29.244555 -153843.499960 3.840177 15.002176 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3234 0.668039 4.33041 0.686506 0 2.66163 0 17.4732 0 17.9765 1.88024
33301.00 1190.23 12.560053 29.249586 -153908.159538 3.841021 15.005295 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3174 0.667428 4.34121 0.68596 0 2.66315 0 17.4693 0 17.9755 1.88003
33201.00 1190.05 12.562184 29.254704 -153973.298077 3.841877 15.008457 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3113 0.666814 4.35208 0.685412 0 2.66468 0 17.4654 0 17.9745 1.87981
33101.00 1189.88 12.564353 29.259909 -154038.922516 3.842745 15.011664 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.3052 0.666196 4.36301 0.684863 0 2.66621 0 17.4615 0 17.9735 1.87958
33001.00 1189.70 12.566561 29.265202 -154105.039929 3.843624 15.014915 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.18Si1.95O6 54.299 0.665574 4.374 0.684313 0 2.66775 0 17.4575 0 17.9725 1.87935
32901.00 1189.52 12.568808 29.270584 -154171.657525 3.844515 15.018211 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.95O6 54.2928 0.664947 4.38507 0.683762 0 2.6693 0 17.4535 0 17.9715 1.87911
32801.00 1189.35 12.571095 29.276058 -154238.782659 3.845418 15.021554 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.95O6 54.2866 0.664317 4.3962 0.683209 0 2.67085 0 17.4495 0 17.9705 1.87886
32701.00 1189.17 12.573422 29.281624 -154306.422826 3.846333 15.024943 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.95O6 54.2803 0.663682 4.40739 0.682655 0 2.67241 0 17.4454 0 17.9695 1.87861
32601.00 1188.99 12.575790 29.287283 -154374.585673 3.847260 15.028380 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.274 0.663044 4.41866 0.682099 0 2.67397 0 17.4413 0 17.9686 1.87836
32501.00 1188.81 12.578200 29.293037 -154443.278999 3.848200 15.031865 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2676 0.662401 4.42999 0.681542 0 2.67554 0 17.4372 0 17.9676 1.87809
32401.00 1188.63 12.580651 29.298888 -154512.510759 3.849152 15.035399 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2612 0.661754 4.44139 0.680983 0 2.67712 0 17.4331 0 17.9667 1.87783
32301.00 1188.46 12.583145 29.304836 -154582.289073 3.850118 15.038982 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2547 0.661102 4.45286 0.680422 0 2.6787 0 17.4289 0 17.9657 1.87755
32201.00 1188.28 12.585683 29.310883 -154652.622221 3.851097 15.042616 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2482 0.660446 4.4644 0.67986 0 2.68029 0 17.4247 0 17.9648 1.87727
32101.00 1188.10 12.588264 29.317031 -154723.518658 3.852089 15.046301 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2417 0.659786 4.47601 0.679296 0 2.68189 0 17.4205 0 17.9639 1.87698
32001.00 1187.92 12.590890 29.323281 -154794.987013 3.853094 15.050038 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2351 0.659122 4.48769 0.678731 0 2.68349 0 17.4162 0 17.963 1.87669
31901.00 1187.74 12.593562 29.329635 -154867.036093 3.854113 15.053827 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2284 0.658453 4.49944 0.678163 0 2.68511 0 17.4119 0 17.9621 1.87639
31801.00 1187.57 12.596279 29.336094 -154939.674893 3.855146 15.057670 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2217 0.657779 4.51126 0.677594 0 2.68672 0 17.4076 0 17.9612 1.87608
31701.00 1187.39 12.599044 29.342660 -155012.912596 3.856194 15.061568 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.215 0.657101 4.52316 0.677022 0 2.68835 0 17.4033 0 17.9604 1.87576
31601.00 1187.21 12.601855 29.349334 -155086.758581 3.857255 15.065521 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2082 0.656419 4.53512 0.676449 0 2.68998 0 17.3989 0 17.9595 1.87544
31501.00 1187.03 12.604715 29.356119 -155161.222430 3.858331 15.069529 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.2013 0.655731 4.54716 0.675873 0 2.69162 0 17.3945 0 17.9587 1.87511
31401.00 1186.85 12.607624 29.363015 -155236.313929 3.859422 15.073595 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.1944 0.65504 4.55927 0.675296 0 2.69326 0 17.3901 0 17.9578 1.87477
31301.00 1186.67 12.610582 29.370026 -155312.043080 3.860528 15.077719 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.1875 0.654343 4.57145 0.674716 0 2.69492 0 17.3856 0 17.957 1.87443
31201.00 1186.49 12.613591 29.377151 -155388.420102 3.861650 15.081901 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.1805 0.653642 4.5837 0.674134 0 2.69658 0 17.3812 0 17.9562 1.87408
31101.00 1186.31 12.616651 29.384394 -155465.455441 3.862787 15.086143 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.1734 0.652936 4.59603 0.673549 0 2.69825 0 17.3766 0 17.9554 1.87372
31001.00 1186.13 12.619764 29.391756 -155543.159774 3.863939 15.090446 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.19Si1.94O6 54.1663 0.652225 4.60844 0.672962 0 2.69992 0 17.3721 0 17.9547 1.87335
30901.00 1185.96 12.622929 29.399239 -155621.544016 3.865108 15.094811 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1592 0.651509 4.62091 0.672373 0 2.7016 0 17.3675 0 17.9539 1.87297
30801.00 1185.78 12.626148 29.406845 -155700.619334 3.866293 15.099238 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.152 0.650789 4.63347 0.671781 0 2.70329 0 17.3629 0 17.9532 1.87259
30701.00 1185.60 12.629422 29.414575 -155780.397144 3.867495 15.103730 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1448 0.650063 4.6461 0.671186 0 2.70499 0 17.3583 0 17.9524 1.8722
30601.00 1185.42 12.632751 29.422433 -155860.889113 3.868713 15.108286 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1375 0.649332 4.6588 0.670588 0 2.7067 0 17.3536 0 17.9517 1.8718
30501.00 1185.24 12.636137 29.430420 -155942.107199 3.869949 15.112908 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1301 0.648597 4.67158 0.669988 0 2.70841 0 17.3489 0 17.951 1.87139
30401.00 1185.06 12.639580 29.438538 -156024.063623 3.871202 15.117597 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1227 0.647856 4.68444 0.669385 0 2.71013 0 17.3442 0 17.9503 1.87097
30301.00 1184.88 12.643082 29.446790 -156106.770885 3.872473 15.122354 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1152 0.647109 4.69738 0.668779 0 2.71186 0 17.3394 0 17.9496 1.87055
30201.00 1184.70 12.646643 29.455177 -156190.241795 3.873761 15.127180 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1077 0.646358 4.71039 0.668169 0 2.7136 0 17.3347 0 17.949 1.87011
30101.00 1184.52 12.650264 29.463702 -156274.489457 3.875069 15.132077 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.1002 0.645601 4.72348 0.667557 0 2.71535 0 17.3298 0 17.9483 1.86967
30001.00 1184.34 12.653947 29.472368 -156359.527288 3.876394 15.137046 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0926 0.644839 4.73665 0.666941 0 2.7171 0 17.325 0 17.9477 1.86922
29901.00 1184.16 12.657692 29.481176 -156445.369029 3.877739 15.142088 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0849 0.644072 4.7499 0.666321 0 2.71886 0 17.3201 0 17.9471 1.86876
29801.00 1183.98 12.661501 29.490129 -156532.028749 3.879103 15.147204 cpx Na0.13Ca0.69Fe''0.08Mg0.93Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0772 0.643299 4.76323 0.665699 0 2.72063 0 17.3152 0 17.9465 1.86828
29701.00 1183.79 12.665374 29.499230 -156619.520863 3.880487 15.152396 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0694 0.64252 4.77663 0.665072 0 2.72241 0 17.3103 0 17.9459 1.8678
29601.00 1183.61 12.669313 29.508481 -156707.860137 3.881891 15.157664 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0615 0.641736 4.79012 0.664442 0 2.7242 0 17.3053 0 17.9454 1.86731
29501.00 1183.43 12.673320 29.517886 -156797.061703 3.883315 15.163011 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0537 0.640946 4.80369 0.663808 0 2.72599 0 17.3003 0 17.9448 1.86681
29401.00 1183.25 12.677394 29.527445 -156887.141066 3.884760 15.168438 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0457 0.64015 4.81733 0.66317 0 2.7278 0 17.2952 0 17.9443 1.8663
29301.00 1183.07 12.681538 29.537164 -156978.114119 3.886225 15.173946 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0377 0.639349 4.83106 0.662528 0 2.72961 0 17.2902 0 17.9438 1.86578
29201.00 1182.89 12.685752 29.547043 -157069.997155 3.887713 15.179536 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.20Si1.94O6 54.0296 0.638541 4.84487 0.661882 0 2.73144 0 17.2851 0 17.9433 1.86524
29101.00 1182.71 12.690038 29.557087 -157162.806879 3.889222 15.185211 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.94O6 54.0215 0.637728 4.85876 0.661231 0 2.73327 0 17.2799 0 17.9428 1.8647
29001.00 1182.52 12.694397 29.567297 -157256.560420 3.890754 15.190972 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.94O6 54.0134 0.636909 4.87274 0.660576 0 2.73511 0 17.2748 0 17.9424 1.86415
28901.00 1182.34 12.698831 29.577678 -157351.275347 3.892308 15.196819 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.94O6 54.0051 0.636083 4.88679 0.659916 0 2.73696 0 17.2696 0 17.942 1.86358
28801.00 1182.16 12.703341 29.588233 -157446.969681 3.893885 15.202756 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.94O6 53.9968 0.635251 4.90093 0.659252 0 2.73882 0 17.2644 0 17.9415 1.863
28701.00 1181.98 12.707929 29.598964 -157543.661909 3.895486 15.208784 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9885 0.634413 4.91515 0.658583 0 2.74069 0 17.2591 0 17.9412 1.86241
28601.00 1181.80 12.712595 29.609875 -157641.371004 3.897111 15.214904 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9801 0.633569 4.92946 0.657908 0 2.74257 0 17.2538 0 17.9408 1.86181
28501.00 1181.61 12.717341 29.620969 -157740.116432 3.898761 15.221118 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9716 0.632718 4.94385 0.657229 0 2.74446 0 17.2485 0 17.9404 1.8612
28401.00 1181.43 12.722170 29.632251 -157839.918176 3.900435 15.227428 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9631 0.63186 4.95832 0.656544 0 2.74636 0 17.2431 0 17.9401 1.86058
28301.00 1181.25 12.727081 29.643722 -157940.796748 3.902135 15.233836 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9545 0.630996 4.97288 0.655854 0 2.74826 0 17.2377 0 17.9398 1.85994
28201.00 1181.06 12.732078 29.655388 -158042.773206 3.903861 15.240344 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9459 0.630126 4.98752 0.655157 0 2.75018 0 17.2323 0 17.9395 1.85929
28101.00 1180.88 12.737162 29.667252 -158145.869176 3.905613 15.246954 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9372 0.629248 5.00225 0.654456 0 2.75211 0 17.2269 0 17.9393 1.85863
28001.00 1180.70 12.742334 29.679318 -158250.106866 3.907392 15.253667 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9284 0.628364 5.01707 0.653748 0 2.75405 0 17.2214 0 17.939 1.85795
27901.00 1180.51 12.747596 29.691589 -158355.509083 3.909199 15.260487 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9196 0.627472 5.03196 0.653033 0 2.756 0 17.2159 0 17.9388 1.85726
27801.00 1180.33 12.752950 29.704070 -158462.099261 3.911034 15.267414 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9107 0.626573 5.04695 0.652313 0 2.75796 0 17.2103 0 17.9386 1.85655
27701.00 1180.15 12.758398 29.716766 -158569.901474 3.912897 15.274452 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.9017 0.625668 5.06202 0.651586 0 2.75994 0 17.2048 0 17.9385 1.85584
27601.00 1179.96 12.763942 29.729680 -158678.940457 3.914790 15.281602 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.21Si1.93O6 53.8927 0.624754 5.07718 0.650852 0 2.76192 0 17.1991 0 17.9383 1.8551
27501.00 1179.78 12.769584 29.742817 -158789.241631 3.916712 15.288867 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8837 0.623834 5.09242 0.650111 0 2.76391 0 17.1935 0 17.9382 1.85436
27401.00 1179.59 12.775325 29.756181 -158900.831123 3.918665 15.296250 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8745 0.622906 5.10775 0.649363 0 2.76592 0 17.1878 0 17.9381 1.8536
27301.00 1179.41 12.781168 29.769778 -159013.735789 3.920650 15.303752 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8653 0.62197 5.12317 0.648607 0 2.76794 0 17.1821 0 17.938 1.85282
27201.00 1179.22 12.787115 29.783612 -159127.983239 3.922666 15.311376 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8561 0.621027 5.13868 0.647844 0 2.76997 0 17.1764 0 17.938 1.85203
27101.00 1179.04 12.793168 29.797687 -159243.601860 3.924714 15.319125 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8467 0.620075 5.15427 0.647073 0 2.77201 0 17.1706 0 17.938 1.85122
27001.00 1178.85 12.799329 29.812010 -159360.620840 3.926795 15.327001 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8374 0.619116 5.16995 0.646293 0 2.77406 0 17.1648 0 17.938 1.85039
26901.00 1178.67 12.805601 29.826585 -159479.070202 3.928911 15.335008 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8279 0.618148 5.18572 0.645506 0 2.77612 0 17.159 0 17.9381 1.84955
26801.00 1178.48 12.811986 29.841419 -159598.980813 3.931060 15.343148 cpx Na0.13Ca0.69Fe''0.08Mg0.92Fe'''0.02Ti0.02Al0.22Si1.93O6 53.8184 0.617173 5.20158 0.64471 0 2.7782 0 17.1531 0 17.9382 1.84869
